m,m3,coco,coco_pct,country,place
12,3,27.0,0.0,nederlandse-antillen,bonaire
1,1,1.0,0.018,nederlandse-antillen,curacao
1,1,2.0,0.789,nederlandse-antillen,curacao
1,1,3.0,0.036,nederlandse-antillen,curacao
1,1,4.0,0.0,nederlandse-antillen,curacao
1,1,5.0,0.0,nederlandse-antillen,curacao
1,1,7.0,0.005,nederlandse-antillen,curacao
1,1,8.0,0.007,nederlandse-antillen,curacao
1,1,9.0,0.0,nederlandse-antillen,curacao
1,1,17.0,0.035,nederlandse-antillen,curacao
1,1,18.0,0.108,nederlandse-antillen,curacao
1,1,25.0,0.0,nederlandse-antillen,curacao
1,1,26.0,0.001,nederlandse-antillen,curacao
1,1,27.0,0.0,nederlandse-antillen,curacao
1,2,1.0,0.021,nederlandse-antillen,curacao
1,2,2.0,0.886,nederlandse-antillen,curacao
1,2,3.0,0.017,nederlandse-antillen,curacao
1,2,4.0,0.001,nederlandse-antillen,curacao
1,2,5.0,0.0,nederlandse-antillen,curacao
1,2,7.0,0.004,nederlandse-antillen,curacao
1,2,8.0,0.001,nederlandse-antillen,curacao
1,2,9.0,0.0,nederlandse-antillen,curacao
1,2,17.0,0.043,nederlandse-antillen,curacao
1,2,18.0,0.027,nederlandse-antillen,curacao
1,2,25.0,0.0,nederlandse-antillen,curacao
1,2,26.0,0.0,nederlandse-antillen,curacao
1,2,27.0,0.001,nederlandse-antillen,curacao
1,3,1.0,0.035,nederlandse-antillen,curacao
1,3,2.0,0.903,nederlandse-antillen,curacao
1,3,3.0,0.026,nederlandse-antillen,curacao
1,3,4.0,0.001,nederlandse-antillen,curacao
1,3,5.0,0.0,nederlandse-antillen,curacao
1,3,7.0,0.001,nederlandse-antillen,curacao
1,3,8.0,0.0,nederlandse-antillen,curacao
1,3,9.0,0.0,nederlandse-antillen,curacao
1,3,17.0,0.02,nederlandse-antillen,curacao
1,3,18.0,0.014,nederlandse-antillen,curacao
1,3,25.0,0.0,nederlandse-antillen,curacao
1,3,26.0,0.0,nederlandse-antillen,curacao
1,3,27.0,0.0,nederlandse-antillen,curacao
2,1,1.0,0.034,nederlandse-antillen,curacao
2,1,2.0,0.83,nederlandse-antillen,curacao
2,1,3.0,0.054,nederlandse-antillen,curacao
2,1,4.0,0.003,nederlandse-antillen,curacao
2,1,5.0,0.0,nederlandse-antillen,curacao
2,1,7.0,0.002,nederlandse-antillen,curacao
2,1,8.0,0.001,nederlandse-antillen,curacao
2,1,9.0,0.0,nederlandse-antillen,curacao
2,1,17.0,0.034,nederlandse-antillen,curacao
2,1,18.0,0.039,nederlandse-antillen,curacao
2,1,25.0,0.002,nederlandse-antillen,curacao
2,1,26.0,0.0,nederlandse-antillen,curacao
2,1,27.0,0.002,nederlandse-antillen,curacao
2,2,1.0,0.029,nederlandse-antillen,curacao
2,2,2.0,0.869,nederlandse-antillen,curacao
2,2,3.0,0.031,nederlandse-antillen,curacao
2,2,4.0,0.002,nederlandse-antillen,curacao
2,2,5.0,0.001,nederlandse-antillen,curacao
2,2,7.0,0.003,nederlandse-antillen,curacao
2,2,8.0,0.0,nederlandse-antillen,curacao
2,2,9.0,0.0,nederlandse-antillen,curacao
2,2,17.0,0.051,nederlandse-antillen,curacao
2,2,18.0,0.015,nederlandse-antillen,curacao
2,2,25.0,0.0,nederlandse-antillen,curacao
2,2,26.0,0.0,nederlandse-antillen,curacao
2,2,27.0,0.0,nederlandse-antillen,curacao
2,3,1.0,0.029,nederlandse-antillen,curacao
2,3,2.0,0.856,nederlandse-antillen,curacao
2,3,3.0,0.018,nederlandse-antillen,curacao
2,3,4.0,0.0,nederlandse-antillen,curacao
2,3,5.0,0.0,nederlandse-antillen,curacao
2,3,7.0,0.0,nederlandse-antillen,curacao
2,3,8.0,0.001,nederlandse-antillen,curacao
2,3,9.0,0.0,nederlandse-antillen,curacao
2,3,17.0,0.061,nederlandse-antillen,curacao
2,3,18.0,0.034,nederlandse-antillen,curacao
2,3,25.0,0.0,nederlandse-antillen,curacao
2,3,26.0,0.0,nederlandse-antillen,curacao
2,3,27.0,0.001,nederlandse-antillen,curacao
3,1,1.0,0.024,nederlandse-antillen,curacao
3,1,2.0,0.889,nederlandse-antillen,curacao
3,1,3.0,0.041,nederlandse-antillen,curacao
3,1,4.0,0.0,nederlandse-antillen,curacao
3,1,5.0,0.0,nederlandse-antillen,curacao
3,1,7.0,0.002,nederlandse-antillen,curacao
3,1,8.0,0.0,nederlandse-antillen,curacao
3,1,9.0,0.0,nederlandse-antillen,curacao
3,1,17.0,0.025,nederlandse-antillen,curacao
3,1,18.0,0.019,nederlandse-antillen,curacao
3,1,25.0,0.0,nederlandse-antillen,curacao
3,1,26.0,0.0,nederlandse-antillen,curacao
3,1,27.0,0.0,nederlandse-antillen,curacao
3,2,1.0,0.023,nederlandse-antillen,curacao
3,2,2.0,0.858,nederlandse-antillen,curacao
3,2,3.0,0.063,nederlandse-antillen,curacao
3,2,4.0,0.001,nederlandse-antillen,curacao
3,2,5.0,0.0,nederlandse-antillen,curacao
3,2,7.0,0.003,nederlandse-antillen,curacao
3,2,8.0,0.001,nederlandse-antillen,curacao
3,2,9.0,0.001,nederlandse-antillen,curacao
3,2,17.0,0.029,nederlandse-antillen,curacao
3,2,18.0,0.02,nederlandse-antillen,curacao
3,2,25.0,0.001,nederlandse-antillen,curacao
3,2,26.0,0.0,nederlandse-antillen,curacao
3,2,27.0,0.0,nederlandse-antillen,curacao
3,3,1.0,0.015,nederlandse-antillen,curacao
3,3,2.0,0.907,nederlandse-antillen,curacao
3,3,3.0,0.055,nederlandse-antillen,curacao
3,3,4.0,0.001,nederlandse-antillen,curacao
3,3,5.0,0.0,nederlandse-antillen,curacao
3,3,7.0,0.0,nederlandse-antillen,curacao
3,3,8.0,0.0,nederlandse-antillen,curacao
3,3,9.0,0.0,nederlandse-antillen,curacao
3,3,17.0,0.014,nederlandse-antillen,curacao
3,3,18.0,0.008,nederlandse-antillen,curacao
3,3,25.0,0.0,nederlandse-antillen,curacao
3,3,26.0,0.0,nederlandse-antillen,curacao
3,3,27.0,0.0,nederlandse-antillen,curacao
4,1,1.0,0.007,nederlandse-antillen,curacao
4,1,2.0,0.82,nederlandse-antillen,curacao
4,1,3.0,0.148,nederlandse-antillen,curacao
4,1,4.0,0.005,nederlandse-antillen,curacao
4,1,5.0,0.0,nederlandse-antillen,curacao
4,1,7.0,0.0,nederlandse-antillen,curacao
4,1,8.0,0.001,nederlandse-antillen,curacao
4,1,9.0,0.0,nederlandse-antillen,curacao
4,1,17.0,0.009,nederlandse-antillen,curacao
4,1,18.0,0.01,nederlandse-antillen,curacao
4,1,25.0,0.0,nederlandse-antillen,curacao
4,1,26.0,0.0,nederlandse-antillen,curacao
4,1,27.0,0.0,nederlandse-antillen,curacao
4,2,1.0,0.014,nederlandse-antillen,curacao
4,2,2.0,0.853,nederlandse-antillen,curacao
4,2,3.0,0.128,nederlandse-antillen,curacao
4,2,4.0,0.001,nederlandse-antillen,curacao
4,2,5.0,0.001,nederlandse-antillen,curacao
4,2,7.0,0.0,nederlandse-antillen,curacao
4,2,8.0,0.0,nederlandse-antillen,curacao
4,2,9.0,0.0,nederlandse-antillen,curacao
4,2,17.0,0.003,nederlandse-antillen,curacao
4,2,18.0,0.001,nederlandse-antillen,curacao
4,2,25.0,0.0,nederlandse-antillen,curacao
4,2,26.0,0.0,nederlandse-antillen,curacao
4,2,27.0,0.0,nederlandse-antillen,curacao
4,3,1.0,0.01,nederlandse-antillen,curacao
4,3,2.0,0.755,nederlandse-antillen,curacao
4,3,3.0,0.2,nederlandse-antillen,curacao
4,3,4.0,0.001,nederlandse-antillen,curacao
4,3,5.0,0.0,nederlandse-antillen,curacao
4,3,7.0,0.001,nederlandse-antillen,curacao
4,3,8.0,0.0,nederlandse-antillen,curacao
4,3,9.0,0.0,nederlandse-antillen,curacao
4,3,17.0,0.006,nederlandse-antillen,curacao
4,3,18.0,0.027,nederlandse-antillen,curacao
4,3,25.0,0.0,nederlandse-antillen,curacao
4,3,26.0,0.0,nederlandse-antillen,curacao
4,3,27.0,0.0,nederlandse-antillen,curacao
5,1,1.0,0.006,nederlandse-antillen,curacao
5,1,2.0,0.71,nederlandse-antillen,curacao
5,1,3.0,0.265,nederlandse-antillen,curacao
5,1,4.0,0.0,nederlandse-antillen,curacao
5,1,5.0,0.0,nederlandse-antillen,curacao
5,1,7.0,0.002,nederlandse-antillen,curacao
5,1,8.0,0.0,nederlandse-antillen,curacao
5,1,9.0,0.0,nederlandse-antillen,curacao
5,1,17.0,0.003,nederlandse-antillen,curacao
5,1,18.0,0.012,nederlandse-antillen,curacao
5,1,25.0,0.001,nederlandse-antillen,curacao
5,1,26.0,0.0,nederlandse-antillen,curacao
5,1,27.0,0.0,nederlandse-antillen,curacao
5,2,1.0,0.016,nederlandse-antillen,curacao
5,2,2.0,0.796,nederlandse-antillen,curacao
5,2,3.0,0.18,nederlandse-antillen,curacao
5,2,4.0,0.002,nederlandse-antillen,curacao
5,2,5.0,0.0,nederlandse-antillen,curacao
5,2,7.0,0.0,nederlandse-antillen,curacao
5,2,8.0,0.0,nederlandse-antillen,curacao
5,2,9.0,0.0,nederlandse-antillen,curacao
5,2,17.0,0.003,nederlandse-antillen,curacao
5,2,18.0,0.002,nederlandse-antillen,curacao
5,2,25.0,0.0,nederlandse-antillen,curacao
5,2,26.0,0.0,nederlandse-antillen,curacao
5,2,27.0,0.0,nederlandse-antillen,curacao
5,3,1.0,0.008,nederlandse-antillen,curacao
5,3,2.0,0.777,nederlandse-antillen,curacao
5,3,3.0,0.212,nederlandse-antillen,curacao
5,3,4.0,0.001,nederlandse-antillen,curacao
5,3,5.0,0.0,nederlandse-antillen,curacao
5,3,7.0,0.001,nederlandse-antillen,curacao
5,3,8.0,0.0,nederlandse-antillen,curacao
5,3,9.0,0.0,nederlandse-antillen,curacao
5,3,17.0,0.002,nederlandse-antillen,curacao
5,3,18.0,0.0,nederlandse-antillen,curacao
5,3,25.0,0.0,nederlandse-antillen,curacao
5,3,26.0,0.0,nederlandse-antillen,curacao
5,3,27.0,0.0,nederlandse-antillen,curacao
6,1,1.0,0.021,nederlandse-antillen,curacao
6,1,2.0,0.773,nederlandse-antillen,curacao
6,1,3.0,0.183,nederlandse-antillen,curacao
6,1,4.0,0.002,nederlandse-antillen,curacao
6,1,5.0,0.0,nederlandse-antillen,curacao
6,1,7.0,0.0,nederlandse-antillen,curacao
6,1,8.0,0.0,nederlandse-antillen,curacao
6,1,9.0,0.0,nederlandse-antillen,curacao
6,1,17.0,0.006,nederlandse-antillen,curacao
6,1,18.0,0.015,nederlandse-antillen,curacao
6,1,25.0,0.0,nederlandse-antillen,curacao
6,1,26.0,0.0,nederlandse-antillen,curacao
6,1,27.0,0.0,nederlandse-antillen,curacao
6,2,1.0,0.008,nederlandse-antillen,curacao
6,2,2.0,0.846,nederlandse-antillen,curacao
6,2,3.0,0.115,nederlandse-antillen,curacao
6,2,4.0,0.0,nederlandse-antillen,curacao
6,2,5.0,0.0,nederlandse-antillen,curacao
6,2,7.0,0.002,nederlandse-antillen,curacao
6,2,8.0,0.0,nederlandse-antillen,curacao
6,2,9.0,0.0,nederlandse-antillen,curacao
6,2,17.0,0.01,nederlandse-antillen,curacao
6,2,18.0,0.017,nederlandse-antillen,curacao
6,2,25.0,0.001,nederlandse-antillen,curacao
6,2,26.0,0.0,nederlandse-antillen,curacao
6,2,27.0,0.001,nederlandse-antillen,curacao
6,3,1.0,0.01,nederlandse-antillen,curacao
6,3,2.0,0.804,nederlandse-antillen,curacao
6,3,3.0,0.092,nederlandse-antillen,curacao
6,3,4.0,0.001,nederlandse-antillen,curacao
6,3,5.0,0.005,nederlandse-antillen,curacao
6,3,7.0,0.001,nederlandse-antillen,curacao
6,3,8.0,0.001,nederlandse-antillen,curacao
6,3,9.0,0.0,nederlandse-antillen,curacao
6,3,17.0,0.008,nederlandse-antillen,curacao
6,3,18.0,0.075,nederlandse-antillen,curacao
6,3,25.0,0.004,nederlandse-antillen,curacao
6,3,26.0,0.0,nederlandse-antillen,curacao
6,3,27.0,0.0,nederlandse-antillen,curacao
7,1,1.0,0.015,nederlandse-antillen,curacao
7,1,2.0,0.841,nederlandse-antillen,curacao
7,1,3.0,0.078,nederlandse-antillen,curacao
7,1,4.0,0.001,nederlandse-antillen,curacao
7,1,5.0,0.0,nederlandse-antillen,curacao
7,1,7.0,0.001,nederlandse-antillen,curacao
7,1,8.0,0.001,nederlandse-antillen,curacao
7,1,9.0,0.001,nederlandse-antillen,curacao
7,1,17.0,0.021,nederlandse-antillen,curacao
7,1,18.0,0.038,nederlandse-antillen,curacao
7,1,25.0,0.001,nederlandse-antillen,curacao
7,1,26.0,0.001,nederlandse-antillen,curacao
7,1,27.0,0.001,nederlandse-antillen,curacao
7,2,1.0,0.012,nederlandse-antillen,curacao
7,2,2.0,0.862,nederlandse-antillen,curacao
7,2,3.0,0.053,nederlandse-antillen,curacao
7,2,4.0,0.0,nederlandse-antillen,curacao
7,2,5.0,0.0,nederlandse-antillen,curacao
7,2,7.0,0.001,nederlandse-antillen,curacao
7,2,8.0,0.0,nederlandse-antillen,curacao
7,2,9.0,0.0,nederlandse-antillen,curacao
7,2,17.0,0.023,nederlandse-antillen,curacao
7,2,18.0,0.05,nederlandse-antillen,curacao
7,2,25.0,0.0,nederlandse-antillen,curacao
7,2,26.0,0.0,nederlandse-antillen,curacao
7,2,27.0,0.0,nederlandse-antillen,curacao
7,3,1.0,0.018,nederlandse-antillen,curacao
7,3,2.0,0.879,nederlandse-antillen,curacao
7,3,3.0,0.043,nederlandse-antillen,curacao
7,3,4.0,0.0,nederlandse-antillen,curacao
7,3,5.0,0.0,nederlandse-antillen,curacao
7,3,7.0,0.001,nederlandse-antillen,curacao
7,3,8.0,0.0,nederlandse-antillen,curacao
7,3,9.0,0.0,nederlandse-antillen,curacao
7,3,17.0,0.019,nederlandse-antillen,curacao
7,3,18.0,0.038,nederlandse-antillen,curacao
7,3,25.0,0.002,nederlandse-antillen,curacao
7,3,26.0,0.001,nederlandse-antillen,curacao
7,3,27.0,0.0,nederlandse-antillen,curacao
8,1,1.0,0.049,nederlandse-antillen,curacao
8,1,2.0,0.862,nederlandse-antillen,curacao
8,1,3.0,0.036,nederlandse-antillen,curacao
8,1,4.0,0.0,nederlandse-antillen,curacao
8,1,5.0,0.0,nederlandse-antillen,curacao
8,1,7.0,0.0,nederlandse-antillen,curacao
8,1,8.0,0.0,nederlandse-antillen,curacao
8,1,9.0,0.0,nederlandse-antillen,curacao
8,1,17.0,0.011,nederlandse-antillen,curacao
8,1,18.0,0.041,nederlandse-antillen,curacao
8,1,25.0,0.001,nederlandse-antillen,curacao
8,1,26.0,0.0,nederlandse-antillen,curacao
8,1,27.0,0.0,nederlandse-antillen,curacao
8,2,1.0,0.018,nederlandse-antillen,curacao
8,2,2.0,0.855,nederlandse-antillen,curacao
8,2,3.0,0.042,nederlandse-antillen,curacao
8,2,4.0,0.0,nederlandse-antillen,curacao
8,2,5.0,0.0,nederlandse-antillen,curacao
8,2,7.0,0.004,nederlandse-antillen,curacao
8,2,8.0,0.001,nederlandse-antillen,curacao
8,2,9.0,0.0,nederlandse-antillen,curacao
8,2,17.0,0.022,nederlandse-antillen,curacao
8,2,18.0,0.053,nederlandse-antillen,curacao
8,2,25.0,0.005,nederlandse-antillen,curacao
8,2,26.0,0.001,nederlandse-antillen,curacao
8,2,27.0,0.0,nederlandse-antillen,curacao
8,3,1.0,0.014,nederlandse-antillen,curacao
8,3,2.0,0.853,nederlandse-antillen,curacao
8,3,3.0,0.035,nederlandse-antillen,curacao
8,3,4.0,0.001,nederlandse-antillen,curacao
8,3,5.0,0.0,nederlandse-antillen,curacao
8,3,7.0,0.001,nederlandse-antillen,curacao
8,3,8.0,0.0,nederlandse-antillen,curacao
8,3,9.0,0.0,nederlandse-antillen,curacao
8,3,17.0,0.016,nederlandse-antillen,curacao
8,3,18.0,0.072,nederlandse-antillen,curacao
8,3,25.0,0.008,nederlandse-antillen,curacao
8,3,26.0,0.0,nederlandse-antillen,curacao
8,3,27.0,0.0,nederlandse-antillen,curacao
9,1,1.0,0.022,nederlandse-antillen,curacao
9,1,2.0,0.921,nederlandse-antillen,curacao
9,1,3.0,0.023,nederlandse-antillen,curacao
9,1,4.0,0.0,nederlandse-antillen,curacao
9,1,5.0,0.0,nederlandse-antillen,curacao
9,1,7.0,0.001,nederlandse-antillen,curacao
9,1,8.0,0.0,nederlandse-antillen,curacao
9,1,9.0,0.0,nederlandse-antillen,curacao
9,1,17.0,0.006,nederlandse-antillen,curacao
9,1,18.0,0.024,nederlandse-antillen,curacao
9,1,25.0,0.003,nederlandse-antillen,curacao
9,1,26.0,0.001,nederlandse-antillen,curacao
9,1,27.0,0.0,nederlandse-antillen,curacao
9,2,1.0,0.016,nederlandse-antillen,curacao
9,2,2.0,0.899,nederlandse-antillen,curacao
9,2,3.0,0.028,nederlandse-antillen,curacao
9,2,4.0,0.0,nederlandse-antillen,curacao
9,2,5.0,0.0,nederlandse-antillen,curacao
9,2,7.0,0.003,nederlandse-antillen,curacao
9,2,8.0,0.0,nederlandse-antillen,curacao
9,2,9.0,0.0,nederlandse-antillen,curacao
9,2,17.0,0.009,nederlandse-antillen,curacao
9,2,18.0,0.031,nederlandse-antillen,curacao
9,2,25.0,0.015,nederlandse-antillen,curacao
9,2,26.0,0.0,nederlandse-antillen,curacao
9,2,27.0,0.0,nederlandse-antillen,curacao
9,3,1.0,0.009,nederlandse-antillen,curacao
9,3,2.0,0.859,nederlandse-antillen,curacao
9,3,3.0,0.043,nederlandse-antillen,curacao
9,3,4.0,0.0,nederlandse-antillen,curacao
9,3,5.0,0.0,nederlandse-antillen,curacao
9,3,7.0,0.0,nederlandse-antillen,curacao
9,3,8.0,0.001,nederlandse-antillen,curacao
9,3,9.0,0.0,nederlandse-antillen,curacao
9,3,17.0,0.014,nederlandse-antillen,curacao
9,3,18.0,0.047,nederlandse-antillen,curacao
9,3,25.0,0.028,nederlandse-antillen,curacao
9,3,26.0,0.0,nederlandse-antillen,curacao
9,3,27.0,0.0,nederlandse-antillen,curacao
10,1,1.0,0.008,nederlandse-antillen,curacao
10,1,2.0,0.714,nederlandse-antillen,curacao
10,1,3.0,0.149,nederlandse-antillen,curacao
10,1,4.0,0.002,nederlandse-antillen,curacao
10,1,5.0,0.0,nederlandse-antillen,curacao
10,1,7.0,0.01,nederlandse-antillen,curacao
10,1,8.0,0.004,nederlandse-antillen,curacao
10,1,9.0,0.001,nederlandse-antillen,curacao
10,1,17.0,0.022,nederlandse-antillen,curacao
10,1,18.0,0.057,nederlandse-antillen,curacao
10,1,25.0,0.03,nederlandse-antillen,curacao
10,1,26.0,0.002,nederlandse-antillen,curacao
10,1,27.0,0.001,nederlandse-antillen,curacao
10,2,1.0,0.017,nederlandse-antillen,curacao
10,2,2.0,0.795,nederlandse-antillen,curacao
10,2,3.0,0.074,nederlandse-antillen,curacao
10,2,4.0,0.001,nederlandse-antillen,curacao
10,2,5.0,0.0,nederlandse-antillen,curacao
10,2,7.0,0.008,nederlandse-antillen,curacao
10,2,8.0,0.001,nederlandse-antillen,curacao
10,2,9.0,0.001,nederlandse-antillen,curacao
10,2,17.0,0.027,nederlandse-antillen,curacao
10,2,18.0,0.061,nederlandse-antillen,curacao
10,2,25.0,0.012,nederlandse-antillen,curacao
10,2,26.0,0.002,nederlandse-antillen,curacao
10,2,27.0,0.002,nederlandse-antillen,curacao
10,3,1.0,0.007,nederlandse-antillen,curacao
10,3,2.0,0.695,nederlandse-antillen,curacao
10,3,3.0,0.115,nederlandse-antillen,curacao
10,3,4.0,0.002,nederlandse-antillen,curacao
10,3,5.0,0.0,nederlandse-antillen,curacao
10,3,7.0,0.004,nederlandse-antillen,curacao
10,3,8.0,0.003,nederlandse-antillen,curacao
10,3,9.0,0.001,nederlandse-antillen,curacao
10,3,17.0,0.032,nederlandse-antillen,curacao
10,3,18.0,0.109,nederlandse-antillen,curacao
10,3,25.0,0.032,nederlandse-antillen,curacao
10,3,26.0,0.001,nederlandse-antillen,curacao
10,3,27.0,0.001,nederlandse-antillen,curacao
11,1,1.0,0.006,nederlandse-antillen,curacao
11,1,2.0,0.567,nederlandse-antillen,curacao
11,1,3.0,0.11,nederlandse-antillen,curacao
11,1,4.0,0.002,nederlandse-antillen,curacao
11,1,5.0,0.0,nederlandse-antillen,curacao
11,1,7.0,0.007,nederlandse-antillen,curacao
11,1,8.0,0.004,nederlandse-antillen,curacao
11,1,9.0,0.005,nederlandse-antillen,curacao
11,1,17.0,0.044,nederlandse-antillen,curacao
11,1,18.0,0.201,nederlandse-antillen,curacao
11,1,25.0,0.055,nederlandse-antillen,curacao
11,1,26.0,0.0,nederlandse-antillen,curacao
11,1,27.0,0.0,nederlandse-antillen,curacao
11,2,1.0,0.005,nederlandse-antillen,curacao
11,2,2.0,0.685,nederlandse-antillen,curacao
11,2,3.0,0.066,nederlandse-antillen,curacao
11,2,4.0,0.001,nederlandse-antillen,curacao
11,2,5.0,0.0,nederlandse-antillen,curacao
11,2,7.0,0.013,nederlandse-antillen,curacao
11,2,8.0,0.002,nederlandse-antillen,curacao
11,2,9.0,0.0,nederlandse-antillen,curacao
11,2,17.0,0.044,nederlandse-antillen,curacao
11,2,18.0,0.167,nederlandse-antillen,curacao
11,2,25.0,0.017,nederlandse-antillen,curacao
11,2,26.0,0.0,nederlandse-antillen,curacao
11,2,27.0,0.0,nederlandse-antillen,curacao
11,3,1.0,0.01,nederlandse-antillen,curacao
11,3,2.0,0.781,nederlandse-antillen,curacao
11,3,3.0,0.049,nederlandse-antillen,curacao
11,3,4.0,0.001,nederlandse-antillen,curacao
11,3,5.0,0.0,nederlandse-antillen,curacao
11,3,7.0,0.002,nederlandse-antillen,curacao
11,3,8.0,0.001,nederlandse-antillen,curacao
11,3,9.0,0.0,nederlandse-antillen,curacao
11,3,17.0,0.047,nederlandse-antillen,curacao
11,3,18.0,0.105,nederlandse-antillen,curacao
11,3,25.0,0.002,nederlandse-antillen,curacao
11,3,26.0,0.0,nederlandse-antillen,curacao
11,3,27.0,0.001,nederlandse-antillen,curacao
12,1,1.0,0.015,nederlandse-antillen,curacao
12,1,2.0,0.868,nederlandse-antillen,curacao
12,1,3.0,0.015,nederlandse-antillen,curacao
12,1,4.0,0.0,nederlandse-antillen,curacao
12,1,5.0,0.0,nederlandse-antillen,curacao
12,1,7.0,0.001,nederlandse-antillen,curacao
12,1,8.0,0.001,nederlandse-antillen,curacao
12,1,9.0,0.0,nederlandse-antillen,curacao
12,1,17.0,0.04,nederlandse-antillen,curacao
12,1,18.0,0.057,nederlandse-antillen,curacao
12,1,25.0,0.002,nederlandse-antillen,curacao
12,1,26.0,0.0,nederlandse-antillen,curacao
12,1,27.0,0.001,nederlandse-antillen,curacao
12,2,1.0,0.02,nederlandse-antillen,curacao
12,2,2.0,0.864,nederlandse-antillen,curacao
12,2,3.0,0.03,nederlandse-antillen,curacao
12,2,4.0,0.0,nederlandse-antillen,curacao
12,2,5.0,0.0,nederlandse-antillen,curacao
12,2,7.0,0.001,nederlandse-antillen,curacao
12,2,8.0,0.001,nederlandse-antillen,curacao
12,2,9.0,0.0,nederlandse-antillen,curacao
12,2,17.0,0.033,nederlandse-antillen,curacao
12,2,18.0,0.05,nederlandse-antillen,curacao
12,2,25.0,0.0,nederlandse-antillen,curacao
12,2,26.0,0.0,nederlandse-antillen,curacao
12,2,27.0,0.001,nederlandse-antillen,curacao
12,3,1.0,0.015,nederlandse-antillen,curacao
12,3,2.0,0.862,nederlandse-antillen,curacao
12,3,3.0,0.05,nederlandse-antillen,curacao
12,3,4.0,0.001,nederlandse-antillen,curacao
12,3,5.0,0.0,nederlandse-antillen,curacao
12,3,7.0,0.002,nederlandse-antillen,curacao
12,3,8.0,0.001,nederlandse-antillen,curacao
12,3,9.0,0.001,nederlandse-antillen,curacao
12,3,17.0,0.033,nederlandse-antillen,curacao
12,3,18.0,0.036,nederlandse-antillen,curacao
12,3,25.0,0.0,nederlandse-antillen,curacao
12,3,26.0,0.0,nederlandse-antillen,curacao
12,3,27.0,0.001,nederlandse-antillen,curacao
